,Absolute Time,Block,Trial,Color,Trial Time,Phase,Phase Time,Rating
839,70.0282729054,1,1,2,46.8319277177,ready,0.464020734187,26
840,70.0595103875,1,1,2,46.8631651998,ready,0.49525821628,26
841,70.0908006951,1,1,2,46.8944567153,ready,0.526550335344,26
842,70.1220647413,1,1,2,46.9257204593,ready,0.557813777588,26
843,70.1532943752,1,1,2,46.9569494892,ready,0.589042505715,25
844,70.1845354796,1,1,2,46.9881902919,ready,0.620283610187,25
845,70.2157853381,1,1,2,47.0194413578,ready,0.6515349783,25
846,70.2470457619,1,1,2,47.0507014799,ready,0.682795401663,25
847,70.27832158,1,1,2,47.0819766945,ready,0.714069711044,25
848,70.3095548362,1,1,2,47.1132102525,ready,0.745303570759,25
849,70.3408016763,1,1,2,47.1444573943,ready,0.776551014744,25
850,70.3720503272,1,1,2,47.1757054417,ready,0.807798156515,24
851,70.3886976596,1,1,2,47.1923527741,ready,0.824445488863,24
852,70.4198962022,1,1,2,47.2235519201,ready,0.85564554017,24
853,70.4510868955,1,1,2,47.2547426135,ready,0.886835630052,24
854,70.4823696571,1,1,2,47.2860250734,ready,0.918118391652,24
855,70.5136198173,1,1,2,47.3172746301,ready,0.949367646594,24
856,70.5448926175,1,1,2,47.3485483355,ready,0.98064195551,24
857,70.5761128934,1,1,2,47.3797680079,ready,1.01186072268,23
858,70.6073838822,1,1,2,47.4110399024,ready,1.04313322064,23
859,70.6386249866,1,1,2,47.4422801011,ready,1.0743728159,23
860,70.6614239449,1,1,2,47.4650790589,ready,1.09717237717,23
861,70.69271546,1,1,2,47.4963708762,ready,1.12846419448,23
862,70.7239182279,1,1,2,47.5275727389,ready,1.15966575546,23
863,70.7551997821,1,1,2,47.5588551983,ready,1.19094881834,23
864,70.7864752989,1,1,2,47.590130413,ready,1.22222342947,23
865,70.817706442,1,1,2,47.6213618582,ready,1.25345547823,23
866,70.848915549,1,1,2,47.6525706635,ready,1.28466368001,22
867,70.8802248742,1,1,2,47.683880894,ready,1.31597421272,22
868,70.9114140589,1,1,2,47.7150694751,ready,1.34716218943,22
869,70.9427046683,1,1,2,47.7463603863,ready,1.37845370499,22
870,70.9739644881,1,1,2,47.7776193009,ready,1.4097123174,22
871,71.0052261194,1,1,2,47.8088821392,ready,1.44097575964,22
872,71.0363875325,1,1,2,47.8400423452,ready,1.47213536175,22
873,71.0676908204,1,1,2,47.8713468406,ready,1.50344046066,21
874,71.0988730621,1,1,2,47.9025281765,ready,1.53462089133,21
875,71.1301642759,1,1,2,47.9338208991,ready,1.5659145196,21
876,71.1614428111,1,1,2,47.9650976234,ready,1.59719063994,21
877,71.1927400618,1,1,2,47.9963957798,ready,1.62848939979,21
878,71.2239398113,1,1,2,48.0275952276,ready,1.65968794189,21
879,71.2552286098,1,1,2,48.0588843278,ready,1.69097764604,21
880,71.2865219363,1,1,2,48.0901770508,ready,1.72227006732,20
881,71.3177422122,1,1,2,48.1213979307,ready,1.75349124894,20
882,71.3489323026,1,1,2,48.1525877188,ready,1.78468043311,20
883,71.3802476646,1,1,2,48.1839033826,ready,1.81599700311,20
884,71.4114474142,1,1,2,48.2151025287,ready,1.84719554521,20
885,71.4427328925,1,1,2,48.2463886105,ready,1.87848223094,20
886,71.4739561873,1,1,2,48.2776113013,ready,1.9097043178,20
887,71.5052902647,1,1,2,48.3089459827,ready,1.94103930146,19
888,71.5364706954,1,1,2,48.3401255077,ready,1.9722185242,19
889,71.5677555697,1,1,2,48.3714115894,ready,2.00350551168,19
890,71.5989142661,1,1,2,48.4025693806,ready,2.03466239711,19
891,71.6302755116,1,1,2,48.4339312296,ready,2.06602484966,19
892,71.6614767704,1,1,2,48.4651321867,ready,2.09722490096,19
893,71.6927713044,1,1,2,48.4964270224,ready,2.12852094416,18
894,71.7239903728,1,1,2,48.5276451856,ready,2.15973820211,18
895,71.7552580414,1,1,2,48.5589140612,ready,2.19100768119,18
896,71.7864762042,1,1,2,48.5901316204,ready,2.22222463693,18
897,71.8177529285,1,1,2,48.6214086465,ready,2.25350226695,18
898,71.8489188696,1,1,2,48.6525736819,ready,2.28466639668,18
899,71.8802985284,1,1,2,48.6839542463,ready,2.31604786683,18
900,71.9114756384,1,1,2,48.7151304507,ready,2.34722346719,18
901,71.9428245071,1,1,2,48.7464805273,ready,2.37857354386,17
902,71.9739877316,1,1,2,48.7776428461,ready,2.40973556042,17
903,72.005294038,1,1,2,48.8089500582,ready,2.44104397995,17
904,72.0365007306,1,1,2,48.840155845,ready,2.47224886157,17
905,72.0677943588,1,1,2,48.871450379,ready,2.50354399905,17
906,72.0989826377,1,1,2,48.9026377522,ready,2.53473076876,17
907,72.1302952832,1,1,2,48.9339510016,ready,2.56604431989,17
908,72.1615375951,1,1,2,48.9651924078,ready,2.59728542436,17
909,72.1927910764,1,1,2,48.9964467944,ready,2.62854011264,17
910,72.2239938444,1,1,2,49.0276486566,ready,2.65974167315,17
911,72.2552850577,1,1,2,49.0589410779,ready,2.69103469793,17
912,72.2865681211,1,1,2,49.0902229333,ready,2.72231594985,18
913,72.3177992641,1,1,2,49.1214549821,ready,2.75354830036,18
914,72.3489935803,1,1,2,49.1526483926,ready,2.78474140912,18
915,72.3803240354,1,1,2,49.1839803574,ready,2.81607397739,18
916,72.4115083902,1,1,2,49.2151638065,ready,2.84725682298,18
917,72.4427842088,1,1,2,49.2464399268,ready,2.87853354728,18
918,72.4740207857,1,1,2,49.2776755979,ready,2.90976861445,19
919,72.5053101876,1,1,2,49.3089662078,ready,2.9410598278,19
920,72.5365174836,1,1,2,49.3401725981,ready,2.97226531291,19
921,72.5678089992,1,1,2,49.371465019,ready,3.00355833722,19
922,72.5990214269,1,1,2,49.4026768431,ready,3.03476985963,19
923,72.6303244131,1,1,2,49.4339801311,ready,3.06607375108,19
924,72.6614764687,1,1,2,49.4651315827,ready,3.09722429747,19
925,72.6928262431,1,1,2,49.4964819611,ready,3.12857558113,19
926,72.7240265962,1,1,2,49.5276814089,ready,3.15977442544,20
927,72.7553120744,1,1,2,49.5589677924,ready,3.19106141245,20
928,72.7865308411,1,1,2,49.5901859556,ready,3.22227866994,20
929,72.8178878604,1,1,2,49.6215438801,ready,3.25363719882,20
930,72.8490121448,1,1,2,49.6526681646,ready,3.28476148285,20
931,72.8803371666,1,1,2,49.6839931863,ready,3.31608650461,20
932,72.9115254455,1,1,2,49.7151805595,ready,3.34727418004,20
933,72.9428296387,1,1,2,49.7464853572,ready,3.37857927894,21
934,72.9739816943,1,1,2,49.7776365071,ready,3.40972952358,21
935,73.0053366004,1,1,2,49.8089926206,ready,3.44108624058,21
936,73.0365586877,1,1,2,49.8402141039,ready,3.47230712045,21
937,73.0678420528,1,1,2,49.8714977708,ready,3.50359139126,21
938,73.0990309357,1,1,2,49.9026860497,ready,3.53477906622,21
939,73.1303215451,1,1,2,49.933977867,ready,3.56607118528,21
940,73.1615529903,1,1,2,49.9652078026,ready,3.59730081912,22
941,73.1928426945,1,1,2,49.9964984125,ready,3.62859203247,22
942,73.224051198,1,1,2,50.0277060103,ready,3.65979902679,22
943,73.2553596175,1,1,2,50.0590156373,ready,3.69110895554,22
944,73.2865678193,1,1,2,50.0902229333,ready,3.7223156481,22
945,73.3178834831,1,1,2,50.1215428235,ready,3.75363644399,22
946,73.3490593857,1,1,2,50.152714802,ready,3.78480751673,22
947,73.3803822948,1,1,2,50.1840389185,ready,3.81613253849,23
948,73.4115645364,1,1,2,50.2152199526,ready,3.84731296916,23
949,73.4428451848,1,1,2,50.2465012046,ready,3.87859482504,23
950,73.4741309648,1,1,2,50.2777866828,ready,3.90987969935,23
951,73.5053829364,1,1,2,50.3090389562,ready,3.9411325762,23
952,73.5365838935,1,1,2,50.3402390075,ready,3.97233202402,23
953,73.5678645414,1,1,2,50.3715202594,ready,4.0036138799,23
954,73.5990319918,1,1,2,50.4026871063,ready,4.03478012281,24
955,73.6304022931,1,1,2,50.4340589168,ready,4.06615253678,24
956,73.6615332183,1,1,2,50.4651883328,ready,4.09728134936,24
957,73.6929074437,1,1,2,50.4965634635,ready,4.12865678174,24
958,73.7240866665,1,1,2,50.5277414792,ready,4.15983449575,24
959,73.7553652017,1,1,2,50.5590209197,ready,4.19111423846,24
960,73.7866195883,1,1,2,50.5902747028,ready,4.22236771928,24
961,73.8178857472,1,1,2,50.6215417674,ready,4.25363508565,25
962,73.8490746301,1,1,2,50.6527294423,ready,4.28482245887,25
963,73.8803718807,1,1,2,50.6840288062,ready,4.31612272793,25
964,73.9116030238,1,1,2,50.7152581378,ready,4.34735115431,25
965,73.942903595,1,1,2,50.7465596148,ready,4.37865293305,25
966,73.9740976091,1,1,2,50.7777524213,ready,4.40984574007,25
967,74.0053897281,1,1,2,50.8090451444,ready,4.44113876438,25
968,74.0366051747,1,1,2,50.8402602887,ready,4.47235300345,26
969,74.0678912564,1,1,2,50.8715469744,ready,4.50364059443,26
970,74.0990825538,1,1,2,50.9027376682,ready,4.53483068477,26
971,74.1303921808,1,1,2,50.9340497102,ready,4.56614333019,26
972,74.1616030992,1,1,2,50.9652582137,ready,4.59735122975,26
973,74.1928918976,1,1,2,50.9965473139,ready,4.62864093436,26
974,74.2241091551,1,1,2,51.0277639679,ready,4.65985668218,27
975,74.2553813513,1,1,2,51.0590367676,ready,4.69113038806,27
976,74.2866206449,1,1,2,51.0902754571,ready,4.72236847365,27
977,74.3179438557,1,1,2,51.1215992719,ready,4.75369319366,27
978,74.349127003,1,1,2,51.1527824188,ready,4.78487543529,27
979,74.3803998027,1,1,2,51.1840555207,ready,4.81614883896,27
980,74.4116188716,1,1,2,51.2152739856,ready,4.84736700216,27
981,74.4428922748,1,1,2,51.2465476911,ready,4.87864131154,28
982,74.4741222109,1,1,2,51.2777770231,ready,4.90987003967,28
983,74.5054076887,1,1,2,51.3090634067,ready,4.94115702715,28
984,74.5366240409,1,1,2,51.3402791549,ready,4.97237186972,28
985,74.5679372903,1,1,2,51.3715927061,ready,5.00368632656,28
986,76.2257902194,1,2,4,1.6522368053,square,1.65223650308,29
987,76.3507667119,1,2,4,1.77721269429,square,1.77721239207,29
988,76.4756949064,1,2,4,1.90214270027,square,1.90214360552,29
989,76.6006988683,1,2,4,2.02714636037,square,2.02714696387,28
990,76.72570766,1,2,4,2.1521554538,square,2.15215666126,28
991,76.8507182631,1,2,4,2.27716726391,square,2.27716847137,28
992,76.9757225267,1,2,4,2.40217032051,square,2.4021715275,29
993,77.1007132069,1,2,4,2.52716190601,square,2.52716281125,29
994,77.2257346767,1,2,4,2.65218247008,square,2.65218367754,30
995,77.350770032,1,2,4,2.77721782587,square,2.77721903287,30
996,77.4757368653,1,2,4,2.90218465868,square,2.9021855644,31
997,77.6007547127,1,2,4,3.02720250655,square,3.02720371354,32
998,77.7257553544,1,2,4,3.15220314777,square,3.15220435522,33
999,77.8507988597,1,2,4,3.27724665357,square,3.27724786056,33
1000,77.9757518074,1,2,4,3.40219960082,square,3.40220050653,34
1001,78.1007521469,1,2,4,3.527200846,square,3.52720235521,34
1002,78.2257847856,1,2,4,3.65223257942,square,3.65223378642,35
1003,78.3508307063,1,2,4,3.77727880189,square,3.77728031063,35
1004,78.4757963317,1,2,4,3.90224412549,square,3.90224533249,36
1005,78.6008271594,1,2,4,4.02727495274,square,4.0272761602,37
1006,78.7258863617,1,2,4,4.15233475901,square,4.15233596647,37
1007,78.8508368945,1,2,4,4.27728468785,square,4.27728589531,38
1008,78.975802822,1,2,4,4.40225061541,square,4.40225152066,38
1009,79.1008070856,1,2,4,4.52725548297,square,4.52725669043,39
1010,79.2258333853,1,2,4,4.65228148084,square,4.65228268784,39
1011,79.3508847393,1,2,4,4.77733253315,square,4.77733374014,40
1012,79.475846441,1,2,4,4.90229453612,square,4.90229574358,40
1013,79.6008887389,1,2,4,5.02733653272,square,5.02733773971,40
1014,79.7258800226,1,2,4,5.15232841996,square,5.15232962742,39
1015,79.8508728161,1,2,4,5.27732060943,square,5.27732151467,39
1016,79.9758728538,1,2,4,5.40232064715,square,5.40232185461,38
1017,80.1008662502,1,2,4,5.52731494932,square,5.52731615677,38
1018,80.2258880222,1,2,4,5.65233611735,square,5.65233732481,38
1019,80.3509433004,1,2,4,5.77739109378,square,5.77739230124,37
1020,80.4759134538,1,2,4,5.90236154944,square,5.90236275643,37
1021,80.6009174157,1,2,4,6.02736520953,square,6.02736641653,36
1022,80.7259349613,1,2,4,6.15238305693,square,6.15238396218,36
1023,80.8509232267,1,2,4,6.27737132227,square,6.27737222752,35
1024,80.9759130012,1,2,4,6.4023607946,square,6.40236170031,35
1025,81.1009121332,1,2,4,6.52736083232,square,6.52736234153,34
1026,81.2259456776,1,2,4,6.6523937732,square,6.65239467844,34
1027,81.3509472245,1,2,4,6.77739501838,square,6.77739652712,33
1028,81.4759617518,1,2,4,6.90240984689,square,6.90241075261,33
1029,81.600971147,1,2,4,7.02741924254,square,7.02742045,32
1030,81.7260306515,1,2,4,7.15247844486,square,7.15247965232,32
1031,81.8509778637,1,2,4,7.27742595877,square,7.27742716623,31
1032,81.9759842404,1,2,4,7.40243233554,square,7.402433543,31
1033,82.1009809575,1,2,4,7.52742844913,square,7.52742935484,30
1034,82.22598824,1,2,4,7.6524348259,square,7.6524348259,29
1035,82.3510115212,1,2,4,7.77745961631,square,7.77746112552,29
1036,82.4760127664,1,2,4,7.90246086149,square,7.90246237069,28
1037,82.6010245765,1,2,4,8.02747236984,square,8.0274735773,28
1038,82.7260261234,1,2,4,8.15247391723,square,8.15247512423,27
1039,82.8511363408,1,2,4,8.27758443588,square,8.2775853416,26
1040,82.9635167774,1,2,4,8.38996426901,square,8.38996517425,26
1041,83.0795817291,1,2,4,8.50603042822,square,8.50603133393,27
1042,83.2046309705,1,2,4,8.63107846212,square,8.63107936736,27
1043,83.3295875401,1,2,4,8.75603473,square,8.75603563525,28
1044,83.4546159529,1,2,4,8.88106314233,square,8.88106404804,29
1045,83.5796018029,1,2,4,9.0060495967,square,9.00605050195,29
1046,83.7046202542,1,2,4,9.13106834982,square,9.13106925506,30
1047,83.8295888985,1,2,4,9.25603548437,square,9.25603548437,30
1048,83.9546601754,1,2,4,9.38110796874,square,9.38111068541,31
1049,84.0796822491,1,2,4,9.50613004249,square,9.50613094773,32
1050,84.2046765513,1,2,4,9.63112404291,square,9.63112525037,32
1051,84.329621952,1,2,4,9.75606853841,square,9.75606884016,33
1052,84.4547240189,1,2,4,9.88117151055,square,9.88117241627,33
1053,84.5796431578,1,2,4,10.0060906494,square,10.0060915551,34
1054,84.704703568,1,2,4,10.1311513614,square,10.1311525689,34
1055,84.829696361,1,2,4,10.2561444566,square,10.2561456636,35
1056,84.9547099825,1,2,4,10.3811571724,square,10.3811580776,36
1057,85.079679532,1,2,4,10.5061270241,square,10.5061276276,36
1058,85.20473149,1,2,4,10.6311792834,square,10.6311801891,37
1059,85.3296762872,1,2,4,10.7561225714,square,10.7561225714,37
1060,85.4547677888,1,2,4,10.8812155821,square,10.8812164878,38
1061,85.5797379422,1,2,4,11.0061860378,square,11.0061872448,39
1062,85.7047473378,1,2,4,11.1311951312,square,11.1311960365,39
1063,85.829719604,1,2,4,11.2561661904,square,11.2561661904,40
1064,85.9547516392,1,2,4,11.3811994325,square,11.3812003382,40
1065,86.0797233018,1,2,4,11.5061704917,square,11.5061716991,41
1066,86.2047794857,1,2,4,11.6312275813,square,11.6312287888,41
1067,86.3297870699,1,2,4,11.7562348638,square,11.756235769,42
1068,86.4547792594,1,2,4,11.881226751,square,11.8812276567,42
1069,86.579781712,1,2,4,12.0062292037,square,12.0062301094,43
1070,86.7048297459,1,2,4,12.1312769358,square,12.1312775393,43
1071,86.8298309911,1,2,4,12.2562787845,square,12.2562796897,42
1072,86.9548026538,1,2,4,12.3812507493,square,12.3812513528,42
1073,87.0798201994,1,2,4,12.5062679928,square,12.5062692002,42
1074,87.2048443859,1,2,4,12.6312915757,square,12.6312918775,41
1075,87.3298408012,1,2,4,12.7562882933,square,12.7562891985,40
1076,87.4548329907,1,2,4,12.8812804823,square,12.881281388,40
1077,87.5798704592,1,2,4,13.0063185547,square,13.00631946,39
1078,87.7048638561,1,2,4,13.131311046,square,13.1313116495,39
1079,87.8298795908,1,2,4,13.2563270824,square,13.2563282894,38
1080,87.9548346512,1,2,4,13.3812821428,square,13.3812827463,38
1081,88.079834085,1,2,4,13.5062812748,square,13.5062821801,37
1082,88.2048827223,1,2,4,13.6313308179,square,13.6313323271,37
1083,88.3299005697,1,2,4,13.7563483636,square,13.7563498728,36
1084,88.4548936649,1,2,4,13.8813408548,square,13.88134176,36
1085,88.5798716666,1,2,4,14.0063191582,square,14.006320064,35
1086,88.7049299637,1,2,4,14.1313780588,square,14.1313789645,34
1087,88.8299251716,1,2,4,14.2563726632,square,14.2563735689,34
1088,88.954880836,1,2,4,14.3813283276,square,14.3813289311,33
1089,89.0799361141,1,2,4,14.5063839075,square,14.506385115,33
1090,89.204924983,1,2,4,14.6313727763,square,14.6313733798,32
1091,89.3299832796,1,2,4,14.7564310734,square,14.7564319787,32
1092,89.4549555462,1,2,4,14.88140334,square,14.881404547,31
1093,89.5799818458,1,2,4,15.0064290357,square,15.0064299414,31
1094,89.7049670927,1,2,4,15.1314145843,square,15.1314151878,30
1095,89.8299792046,1,2,4,15.2564266962,square,15.2564276019,29
1096,89.9550556131,1,2,4,15.3815018977,square,15.3815012937,29
1097,90.0800414635,1,2,4,15.5064880494,square,15.5064877477,29
1098,90.2050804412,1,2,4,15.6315267254,square,15.6315264236,28
1099,90.3299618475,1,2,4,15.7564084339,square,15.7564084334,28
1100,90.4550273893,1,2,4,15.8814757867,square,15.8814769937,28
1101,90.5800219933,1,2,4,16.0064694853,square,16.0064709946,27
1102,90.7049876191,1,2,4,16.131434809,square,16.1314351107,27
1103,90.8300308231,1,2,4,16.2564786165,square,16.256479824,27
1104,90.9549979577,1,2,4,16.3814448458,square,16.3814457511,28
1105,91.0800704421,1,2,4,16.5065185376,square,16.5065197451,28
1106,91.2050433126,1,2,4,16.631490502,square,16.6314926152,29
1107,91.3300536135,1,2,4,16.7565011051,square,16.7565020104,29
1108,91.455014409,1,2,4,16.8814619011,square,16.8814622024,29
1109,91.5800669705,1,2,4,17.0065147644,square,17.0065156696,30
1110,91.7050772719,1,2,4,17.1315250653,square,17.131525971,30
1111,91.8300788188,1,2,4,17.2565263105,square,17.2565272162,31
1112,91.9550559153,1,2,4,17.3815031052,square,17.3815034064,31
1113,92.0801042505,1,2,4,17.5065520443,square,17.5065532513,32
1114,92.205085271,1,2,4,17.6315327627,square,17.6315336684,32
1115,92.3259021188,1,2,4,17.7523496109,square,17.7523505162,33
1116,92.4510093173,1,2,4,17.8774568089,square,17.8774580164,34
1117,92.5759426439,1,2,4,18.0023904373,square,18.0023916448,34
1118,92.7009121939,1,2,4,18.1273587798,square,18.1273587798,35
1119,92.8259813576,1,2,4,18.252429151,square,18.2524297545,35
1120,92.9509521145,1,2,4,18.3773996066,square,18.3774002101,36
1121,93.0759159294,1,2,4,18.5023640245,square,18.502364628,37
1122,93.2010276555,1,2,4,18.6274739397,square,18.6274733357,37
1123,93.3259848291,1,2,4,18.7524305093,square,18.7524299058,38
1124,93.451040409,1,2,4,18.8774866932,square,18.8774860897,38
1125,93.5759649817,1,2,4,19.0024130768,square,19.0024142843,39
1126,93.7010078835,1,2,4,19.1274550734,square,19.1274556769,39
1127,93.8260042989,1,2,4,19.2524517905,square,19.2524526962,40
1128,93.9510034313,1,2,4,19.3774521304,square,19.3774530357,40
1129,94.0759841497,1,2,4,19.5024316413,square,19.5024322448,41
1130,94.2010403336,1,2,4,19.6274884292,square,19.6274893344,41
1131,94.3260569735,1,2,4,19.7525044656,square,19.7525050691,41
1132,94.4511083281,1,2,4,19.8775555175,square,19.8775567249,41
1133,94.5760226371,1,2,4,20.002469827,square,20.0024707322,40
1134,94.7010389753,1,2,4,20.1274867686,square,20.1274876744,40
1135,94.8260592376,1,2,4,20.2525064275,square,20.252507031,39
1136,94.9510520305,1,2,4,20.3774992204,square,20.3775001261,39
1137,95.0760384849,1,2,4,20.5024856748,square,20.5024862783,38
1138,95.2010638788,1,2,4,20.6275113705,square,20.6275122757,37
1139,95.3260856504,1,2,4,20.752533142,square,20.7525340477,37
1140,95.4511557198,1,2,4,20.8776038154,square,20.8776050229,36
1141,95.576109875,1,2,4,21.0025576684,square,21.0025591776,36
1142,95.7010842543,1,2,4,21.1275317459,square,21.1275326516,35
1143,95.8261528146,1,2,4,21.2526012119,square,21.2526021171,34
1144,95.9511172329,1,2,4,21.3775644228,square,21.377565328,34
1145,96.0761384009,1,2,4,21.5025867978,square,21.5025877035,33
1146,96.2011022153,1,2,4,21.6275484995,square,21.627548499,33
1147,96.3261991502,1,2,4,21.7526472458,square,21.752648755,33
1148,96.4511690019,1,2,4,21.8776170975,square,21.8776180027,33
1149,96.5761300996,1,2,4,22.0025772895,square,22.002577893,33
