,Absolute Time,Block,Trial,Color,Trial Time,Phase,Phase Time
804,70.284856708,1,2,4,16.217041916999733,full,2.191095334000238
805,70.29829166699983,1,2,4,16.230476834,full,2.2045302090000405
806,70.30214587499995,1,2,4,16.23433074999957,full,2.2083837090003726
807,70.31469812500018,1,2,4,16.246883167000306,full,2.2209363339998163
808,70.32295716699991,1,2,4,16.255142459000126,full,2.229195666999658
809,70.32662283299942,1,2,4,16.258807624999463,full,2.2328605000002426
810,70.33963933299947,1,2,4,16.271823958999448,full,2.2458770000002914
811,70.34165058300005,1,2,4,16.273835209000026,full,2.2478881249999176
812,70.35642158300016,1,2,4,16.288606500000242,full,2.262659709000218
813,70.35908966700026,1,2,4,16.291274666999925,full,2.26532779199988
814,70.37317095799972,1,2,4,16.305356083999868,full,2.2794093749998865
815,70.37695537499985,1,2,4,16.309140249999473,full,2.283193416999893
816,70.38980608299971,1,2,4,16.321991875000094,full,2.2960452919996897
817,70.39795283300009,1,2,4,16.33013795900024,full,2.304191291999814
818,70.40148062499975,1,2,4,16.333665958999518,full,2.3077191250004034
819,70.41541170799974,1,2,4,16.347596833999887,full,2.321650167000371
820,70.42289774999972,1,2,4,16.355082999999468,full,2.3291362500003743
821,70.42695899999944,1,2,4,16.359144500000184,full,2.3331983340003717
822,70.43977279199953,1,2,4,16.371958541999447,full,2.3460121669995715
823,70.44864254200002,1,2,4,16.38082837499951,full,2.3548817090004377
824,70.4515147080001,1,2,4,16.38369958400017,full,2.3577529169997433
825,70.46519650000027,1,2,4,16.39738141699945,full,2.3714346249998925
826,70.47303629199996,1,2,4,16.40522133400009,full,2.3792746250001073
827,70.47711274999983,1,2,4,16.40929799999958,full,2.38335137499962
828,70.489754833,1,2,4,16.42194012500022,full,2.395993209000153
829,70.49185537499943,1,2,4,16.4240400839999,full,2.398093042000255
830,70.5067490829997,1,2,4,16.438934333999896,full,2.4129876249999143
831,70.51467062499978,1,2,4,16.446855749999486,full,2.4209086669998214
832,70.51761050000005,1,2,4,16.449795249999625,full,2.4238484999996217
833,70.53127779199986,1,2,4,16.463463000000047,full,2.4375161669995578
834,70.5353123750001,1,2,4,16.467497333999745,full,2.4415505839997422
835,70.5482579999998,1,2,4,16.480443249999553,full,2.45449649999955
836,70.55639574999987,1,2,4,16.48858066699995,full,2.4626338340003713
837,70.55814945800012,1,2,4,16.49033420900014,full,2.46438712500003
838,70.57354916700024,1,2,4,16.50573437499952,full,2.4797876250004265
839,70.58167308300017,1,2,4,16.5138587499996,full,2.4879123339997022
840,70.5849621669995,1,2,4,16.517147749999822,full,2.491201292000369
841,70.59805745799986,1,2,4,16.530242875000113,full,2.5042963750001945
842,70.60630929199942,1,2,4,16.538494374999573,full,2.5125478749996546
843,70.60917412500021,1,2,4,16.54135908399985,full,2.515412374999869
844,70.62356341699979,1,2,4,16.555748959000084,full,2.529802459000166
845,70.63119525000002,1,2,4,16.56338062499981,full,2.5374336670001867
846,70.63450333299988,1,2,4,16.566687999999886,full,2.540740917000221
847,70.64800095800001,1,2,4,16.58018600000014,full,2.554239416999735
848,70.65626154199981,1,2,4,16.588446666999516,full,2.5624998749999577
849,70.66095345800022,1,2,4,16.59313816699978,full,2.5671911669996916
850,70.673075875,1,2,4,16.605265084000166,full,2.5793183340001633
851,70.67517299999963,1,2,4,16.607357709000098,full,2.581410499999947
852,70.68958270799976,1,2,4,16.621767499999805,full,2.59582062499976
853,70.69816912500028,1,2,4,16.63035441699958,full,2.6044076250000217
854,70.70128587499948,1,2,4,16.63347095900008,full,2.6075240840000333
855,70.71477329200025,1,2,4,16.64695820900033,full,2.6210111669997787
856,70.72287341699939,1,2,4,16.65505845899952,full,2.6291114590003417
857,70.72680129199944,1,2,4,16.658986333999565,full,2.633039624999583
858,70.73965950000002,1,2,4,16.671844458999658,full,2.6458974589995705
859,70.74264183299965,1,2,4,16.674826499999654,full,2.6488793750004334
860,70.7562948750001,1,2,4,16.688479667000138,full,2.662532583999564
861,70.75989883300008,1,2,4,16.692083541999637,full,2.6661364170004163
862,70.77324254199993,1,2,4,16.705427791999682,full,2.679480916999637
863,70.78110862499943,1,2,4,16.713293625000006,full,2.6873466670003836
864,70.78448229199967,1,2,4,16.716667208999752,full,2.6907202089996645
865,70.7979951669995,1,2,4,16.730179958999543,full,2.7042329169998993
866,70.80095895799968,1,2,4,16.73314387499977,full,2.7071969589997025
867,70.81456541700027,1,2,4,16.74675041699993,full,2.7208032090002234
868,70.82612237499961,1,2,4,16.7583072919997,full,2.732360209000035
869,70.83977366699946,1,2,4,16.771958833999633,full,2.7460119170000326
870,70.84791833300005,1,2,4,16.780102791999525,full,2.754155458999776
871,70.85116949999974,1,2,4,16.783354375000272,full,2.7574074590002056
872,70.86761324999952,1,2,4,16.79979795899999,full,2.773850958999901
873,70.88163558299948,1,2,4,16.81382074999965,full,2.787873708999541
874,70.88956583300023,1,2,4,16.8217507090003,full,2.795803709000211
875,70.892770208,1,2,4,16.82495462499992,full,2.7990073339997252
876,70.90620145799949,1,2,4,16.838385959000334,full,2.8124386250001407
877,70.91447974999937,1,2,4,16.8466641670002,full,2.8207168749995617
878,70.91731258300024,1,2,4,16.849496834000092,full,2.823549916999582
879,70.93127099999947,1,2,4,16.86345616699964,full,2.837509250000039
880,70.93947024999943,1,2,4,16.871654874999876,full,2.845707792000212
881,70.94287937499939,1,2,4,16.875064374999965,full,2.849117333999857
882,70.95627862499987,1,2,4,16.888467292000314,full,2.862520499999846
883,70.96003825000025,1,2,4,16.892223249999915,full,2.866276167000251
884,70.9730205830001,1,2,4,16.905205709000256,full,2.8792586669997036
885,70.98114695799995,1,2,4,16.913331791999553,full,2.887384667000333
886,70.98306349999984,1,2,4,16.915248291999887,full,2.8893013340002653
887,70.99810441699992,1,2,4,16.930289584000093,full,2.9043426669995824
888,71.00612337500024,1,2,4,16.93830829200033,full,2.9123613749998185
889,71.00939999999991,1,2,4,16.941584833999514,full,2.9156378340003357
890,71.02293979200022,1,2,4,16.95512479199988,full,2.9291777090002142
891,71.03268212500006,1,2,4,16.96488891700028,full,2.93894362500032
892,71.04880958299964,1,2,4,16.98099679200004,full,2.9550515840001026
893,71.05966799999987,1,2,4,16.99185291699996,full,2.9659058340002957
894,71.07610758299961,1,2,4,17.008292499999698,full,2.982345458999589
895,71.09086987499995,1,2,4,17.023056584000187,full,2.9971106670000154
896,71.09884512499957,1,2,4,17.031031708999762,full,3.0050857500000347
897,86.5149651669999,2,1,4,2.1798805830003403,square,2.179878166999515
898,88.51871591700001,2,1,4,4.183632332999878,square,4.183630292000089
899,90.52362933299992,2,1,4,6.188544665999871,square,6.188542249999955
900,92.52806566700019,2,1,4,8.192981166000209,square,8.192978833999405
901,94.5320377500002,2,1,4,10.196953040999688,square,10.196950666999328
902,94.53549029199985,2,1,4,10.200405290999697,full,0.003424542000175279
903,94.53727558299943,2,1,4,10.202190500000142,full,0.0052097079997110995
904,94.53830241699961,2,1,4,10.203217332999884,full,0.006236500000341039
905,94.53934204199959,2,1,4,10.204257000000325,full,0.007276250000359141
906,94.54135599999972,2,1,4,10.20627095800046,full,0.009290292000514455
907,94.55586170799961,2,1,4,10.220776750000368,full,0.023796000000402273
908,94.57275433299947,2,1,4,10.23766975000035,full,0.04068920800000342
909,94.57648312499987,2,1,4,10.24139866600035,full,0.04441829200004577
910,94.58047095799975,2,1,4,10.245386249999683,full,0.04840558300020348
911,94.59381137499986,2,1,4,10.258726625000236,full,0.061746041999867884
912,94.59759012499944,2,1,4,10.262505165999755,full,0.06552454200027569
913,94.61440595800013,2,1,4,10.279321207999601,full,0.08234058299967728
914,94.61840949999987,2,1,4,10.283324750000247,full,0.08634420799990039
915,94.6219074999999,2,1,4,10.286822957999902,full,0.08984275000057096
916,94.63518858299994,2,1,4,10.300103790999856,full,0.10312337499999558
917,94.643807208,2,1,4,10.308722540999952,full,0.11174212500009162
918,94.64691166699959,2,1,4,10.311826916000427,full,0.11484637500052486
919,94.66045083300014,2,1,4,10.3253665000002,full,0.12838608299989573
920,94.66839320799954,2,1,4,10.333308958000089,full,0.1363286670002708
921,94.67204849999962,2,1,4,10.336963875000038,full,0.13998358299977554
922,94.68547145799948,2,1,4,10.350387041000431,full,0.15340666700012662
923,94.68826829199952,2,1,4,10.353183750000426,full,0.1562034999997195
924,94.70197195799938,2,1,4,10.366887416000282,full,0.16990704199997708
925,94.71042916700026,2,1,4,10.375344625000253,full,0.17836445800003276
926,94.71371595799974,2,1,4,10.378631499999756,full,0.18165116700038197
927,94.72740387500016,2,1,4,10.392319790999863,full,0.19533954200051085
928,94.73521087500012,2,1,4,10.400126499999715,full,0.2031462080003621
929,94.73886954199952,2,1,4,10.403785333000087,full,0.20680508300029032
930,94.75207750000027,2,1,4,10.41699320800035,full,0.22001304200057348
931,94.75987195800008,2,1,4,10.424787832999755,full,0.22780800000055024
932,94.76293404199987,2,1,4,10.427849624999908,full,0.23086933300055534
933,94.77713187500012,2,1,4,10.44204795800033,full,0.2450679579997086
934,94.78490874999989,2,1,4,10.449824749999607,full,0.2528447499998947
935,94.78787379200003,2,1,4,10.452789500000108,full,0.25580941699990944
936,94.80196179199993,2,1,4,10.466877832999671,full,0.2698980000004667
937,94.80553024999972,2,1,4,10.470446166000329,full,0.2734663749997708
938,94.81904725000004,2,1,4,10.48396316599974,full,0.2869830420004291
939,94.82712762499978,2,1,4,10.492043707999983,full,0.29506374999982654
940,94.82995312499952,2,1,4,10.494868875000066,full,0.2978887500003111
941,94.84381962499992,2,1,4,10.508735499999602,full,0.31175529200027086
942,94.85228329199981,2,1,4,10.517199040999913,full,0.3202189579997139
943,94.8538423330001,2,1,4,10.518758000000162,full,0.3217777500003649
944,94.86881433300005,2,1,4,10.533730082999682,full,0.33675004199994873
945,94.87293095799942,2,1,4,10.537846833000003,full,0.3408668749998469
946,94.8853953329999,2,1,4,10.550311332999627,full,0.35333154199997807
947,94.89358145799997,2,1,4,10.55849733299965,full,0.36151725000036095
948,94.89635875000022,2,1,4,10.561275000000023,full,0.3642949579998458
949,94.91035812500013,2,1,4,10.575274290999914,full,0.37829458299984253
950,94.91312904200004,2,1,4,10.57804491600018,full,0.3810648750004475
951,94.92689854199944,2,1,4,10.591814416000489,full,0.3948343330002899
952,94.93534195800021,2,1,4,10.600258000000395,full,0.4032781670002805
953,94.93701362499996,2,1,4,10.601929250000467,full,0.40494916700026806
954,94.9521582919997,2,1,4,10.617074666000008,full,0.420094957999936
955,94.96016766699995,2,1,4,10.625084041000264,full,0.42810424999970564
956,94.96416108299945,2,1,4,10.629077415999745,full,0.4320975830005409
957,94.97718987499957,2,1,4,10.642106041000261,full,0.44512612500057
958,94.98521708299995,2,1,4,10.650133207999716,full,0.4531533330000457
959,94.98986204199991,2,1,4,10.6547780410001,full,0.4577982079999856
960,95.00206995799999,2,1,4,10.6669860410002,full,0.4700060420000227
961,95.01038720799988,2,1,4,10.67530325000007,full,0.47832341699995595
962,95.01253887500025,2,1,4,10.677455083000496,full,0.4804754580000008
963,95.0270915000001,2,1,4,10.69200762499986,full,0.49502770799972495
964,95.03043908299969,2,1,4,10.695354915999815,full,0.49837483300052554
965,95.04368687500028,2,1,4,10.708602916000018,full,0.5116229579998617
966,95.0520837919994,2,1,4,10.716999958000088,full,0.5200202080004601
967,95.05614824999975,2,1,4,10.72106383299979,full,0.5240837920000558
968,95.06872887499958,2,1,4,10.733645332999913,full,0.5366656249998414
969,95.07680400000027,2,1,4,10.74171995800043,full,0.544739916999788
970,95.07978600000024,2,1,4,10.744701874999919,full,0.5477219579997836
971,95.09693266700015,2,1,4,10.761848916000417,full,0.5648688749997746
972,95.11061341699951,2,1,4,10.775529374999678,full,0.5785495000000083
973,95.11264637499971,2,1,4,10.777562041000238,full,0.5805820000005042
974,95.12751083300009,2,1,4,10.7924272500004,full,0.5954476249999061
975,95.13530824999998,2,1,4,10.800224708000314,full,0.6032448329997351
976,95.15219237499969,2,1,4,10.817108500000359,full,0.6201287080002658
977,95.15439612499995,2,1,4,10.819311999999627,full,0.6223320830004013
978,95.16873387499982,2,1,4,10.83366633300011,full,0.6366906250004831
979,95.17148508299942,2,1,4,10.836401208000098,full,0.6394212920004065
980,95.1852922500002,2,1,4,10.850208458000452,full,0.6532285829998727
981,95.1875092499995,2,1,4,10.852425291000145,full,0.6554455000004964
982,95.20207345800009,2,1,4,10.866989791000378,full,0.6700100420002855
983,95.20434570799989,2,1,4,10.869261832999655,full,0.6722820830000273
984,95.21865362500012,2,1,4,10.8835697909999,full,0.6865901669998493
985,95.2207779169994,2,1,4,10.885693666000407,full,0.6887138330002927
986,95.23542050000015,2,1,4,10.900337375000163,full,0.7033580420002181
987,95.23781874999986,2,1,4,10.902734625000448,full,0.7057546670002921
988,95.25205570799972,2,1,4,10.916972375000114,full,0.7199929999997039
989,95.25440129199978,2,1,4,10.919317458000478,full,0.7223379170000044
990,95.26886920800007,2,1,4,10.933785958000044,full,0.7368065830005435
991,95.27157850000003,2,1,4,10.936494833000324,full,0.7395152079998297
992,95.28559954199955,2,1,4,10.950516165999943,full,0.7535367500004213
993,95.28790741699959,2,1,4,10.952823665999858,full,0.755844000000252
994,95.30223716699948,2,1,4,10.967153833000339,full,0.7701744579999286
995,95.30488179199983,2,1,4,10.969798332999744,full,0.772818708000159
996,95.32107458300015,2,1,4,10.985991000000467,full,0.7890113330004169
997,95.33617429199967,2,1,4,11.001091207999707,full,0.8041115830001218
998,95.35262362499998,2,1,4,11.017540374999953,full,0.8205611670000508
999,95.36894416699943,2,1,4,11.03386112499993,full,0.8368817500004297
1000,95.38569933300005,2,1,4,11.050616041000467,full,0.8536364580004374
1001,95.39358954199997,2,1,4,11.058505791000243,full,0.8615261670001928
1002,95.3960582919999,2,1,4,11.060974750000241,full,0.8639954999998736
1003,95.41035308299979,2,1,4,11.075269416000083,full,0.8782897920000323
1004,95.41268483299973,2,1,4,11.077601582999705,full,0.8806222499997602
1005,95.42712016699988,2,1,4,11.092037082999923,full,0.8950579170004858
1006,95.42960554199999,2,1,4,11.094521707999775,full,0.8975420420001683
1007,95.44375062499967,2,1,4,11.108667458000127,full,0.9116879170005632
1008,95.44610999999986,2,1,4,11.111026208000112,full,0.914046667000548
1009,95.4604379579996,2,1,4,11.125354415999936,full,0.9283749579999494
1010,95.46280095800012,2,1,4,11.127717332999964,full,0.9307377499999347
1011,95.4769424999995,2,1,4,11.141859000000295,full,0.944879542000308
1012,95.47901058299976,2,1,4,11.143926749999991,full,0.9469470829999409
1013,95.49403962499946,2,1,4,11.158955957999751,full,0.9619762920001449
1014,95.50199466699996,2,1,4,11.166911541000445,full,0.9699322920005216
1015,95.50605745800021,2,1,4,11.170973666000464,full,0.9739940830004343
1016,95.51887287499994,2,1,4,11.183789790999981,full,0.9868105420000575
1017,95.52717924999979,2,1,4,11.192095874999723,full,0.9951164169997355
1018,95.5299861249996,2,1,4,11.194902541000374,full,0.9979227920002813
1019,95.54373320800005,2,1,4,11.20864950000032,full,1.011669874999825
1020,95.55176920800022,2,1,4,11.21668574999967,full,1.0197062500001266
1021,95.55500891700012,2,1,4,11.219925458000034,full,1.0229460000000472
1022,95.56871916699947,2,1,4,11.233635624999806,full,1.036656166999819
1023,95.57213220799986,2,1,4,11.237048500000128,full,1.0400689999996757
1024,95.58548629199959,2,1,4,11.2504026659999,full,1.0534231669998917
1025,95.59420108299946,2,1,4,11.259117833000346,full,1.0621384169999146
1026,95.59794045800027,2,1,4,11.262857165999776,full,1.0658780419998948
1027,95.61137562499971,2,1,4,11.276292165999621,full,1.0793127500000992
1028,95.62754499999937,2,1,4,11.292461457999707,full,1.0954819170001429
1029,95.6352965420001,2,1,4,11.300212957999975,full,1.1032336250000299
1030,95.63882895799998,2,1,4,11.303745291000268,full,1.106765708000239
1031,95.65214716699938,2,1,4,11.31706395800029,full,1.1200845829998798
1032,95.66024141700018,2,1,4,11.325157791000493,full,1.128178167000442
1033,95.66264520799996,2,1,4,11.327562082999975,full,1.1305825420004112
1034,95.67714333299955,2,1,4,11.342059790999883,full,1.1450802079998539
1035,95.68532233299993,2,1,4,11.350238625000202,full,1.1532589999997072
1036,95.68894891699983,2,1,4,11.353865582999788,full,1.1568862920003085
1037,95.7020041249998,2,1,4,11.366921040999841,full,1.16994191699996
1038,95.71035333300006,2,1,4,11.375269582999863,full,1.1782899999998335
1039,95.71342433300015,2,1,4,11.378341208000165,full,1.1813619579997976
1040,95.72705637499985,2,1,4,11.39197270800014,full,1.1949930830005542
1041,95.7298151670002,2,1,4,11.394731958000193,full,1.1977526250002484
1042,95.74394579199998,2,1,4,11.408862375000353,full,1.2118828330003453
1043,95.74784087499938,2,1,4,11.412757500000225,full,1.2157784580003863
1044,95.76045962499938,2,1,4,11.425376125000184,full,1.2283964999996897
1045,95.76491370799977,2,1,4,11.429830250000123,full,1.2328508749997127
1046,95.77717116700023,2,1,4,11.442087624999658,full,1.2451080420005383
1047,95.78067666700008,2,1,4,11.44559341599961,full,1.2486141669996869
1048,95.79378550000001,2,1,4,11.45870208300039,full,1.261722582999937
1049,95.79676091700003,2,1,4,11.461677416000384,full,1.2646979580003972
1050,95.81042187499952,2,1,4,11.475338791000468,full,1.2783594580005229
1051,95.81339529199977,2,1,4,11.478311707999637,full,1.281332000000475
1052,95.82699495799989,2,1,4,11.491911291000179,full,1.29493150000053
1053,95.82962475000022,2,1,4,11.49454095800047,full,1.2975612919999548
1054,95.84372466700006,2,1,4,11.508640707999803,full,1.3116608749996885
1055,95.84590137499981,2,1,4,11.510817583000062,full,1.3138378749999902
1056,95.86051583300014,2,1,4,11.52543229100047,full,1.3284525830003986
1057,95.86276658299994,2,1,4,11.527682750000167,full,1.3307029580000744
1058,95.87714229199992,2,1,4,11.5420591660004,full,1.345080125000095
1059,95.8802423749994,2,1,4,11.545158832999732,full,1.3481791670001257
1060,95.89381933299956,2,1,4,11.558735833000355,full,1.3617561669998395
1061,95.90198262499962,2,1,4,11.56689916600044,full,1.369919542000389
1062,95.90557883299971,2,1,4,11.570494833000339,full,1.3735148329997173
1063,95.91890270800013,2,1,4,11.583819125000446,full,1.3868396670004586
1064,95.92718666699966,2,1,4,11.592103582999698,full,1.3951242499997534
1065,95.93082137500005,2,1,4,11.595738125000025,full,1.3987586250004824
1066,95.94389583300017,2,1,4,11.608812458000102,full,1.4118328750000728
1067,95.94719862500006,2,1,4,11.612114874999861,full,1.4151355000003605
1068,95.96018462499978,2,1,4,11.62510091599961,full,1.4281212500000038
1069,95.96868558299957,2,1,4,11.633602791000158,full,1.4366234580002128
1070,95.97274441699938,2,1,4,11.637660708000112,full,1.440681083000527
1071,95.98573504199976,2,1,4,11.650651666000158,full,1.4536721670001498
1072,95.99351116700018,2,1,4,11.658427665999625,full,1.4614481670005262
1073,95.99963491699964,2,1,4,11.66455145800046,full,1.4675718750004307
1074,96.01032874999964,2,1,4,11.67524504100038,full,1.4782653330003086
1075,96.01847416700002,2,1,4,11.68339029100025,full,1.4864104170001156
1076,96.02105054200001,2,1,4,11.685966582999754,full,1.4889866670000629
1077,96.03542624999955,2,1,4,11.700342916000409,full,1.5033634999999776
1078,96.03875529200013,2,1,4,11.703672290999748,full,1.5066927919997397
1079,96.05217600000014,2,1,4,11.71709275000012,full,1.5201133749997098
1080,96.06018229199981,2,1,4,11.725099082999805,full,1.528119708000304
1081,96.06375049999951,2,1,4,11.72866645799968,full,1.5316866670000309
1082,96.07734458300001,2,1,4,11.742261207999945,full,1.5452817080004024
1083,96.08530579199942,2,1,4,11.750222040999688,full,1.553242417000547
1084,96.08743516699997,2,1,4,11.752351625000301,full,1.555371749999722
1085,96.10207004199947,2,1,4,11.766986624999845,full,1.570007125000302
1086,96.110385125,2,1,4,11.775301583000328,full,1.5783220000002984
1087,96.11359537499993,2,1,4,11.778511999999864,full,1.5815324169998348
1088,96.12728999999945,2,1,4,11.792206375000205,full,1.5952266250005778
1089,96.13046295799995,2,1,4,11.7953793329998,full,1.5983997080002155
1090,96.1438839579996,2,1,4,11.808800583000448,full,1.6118210829999953
1091,96.1520906249998,2,1,4,11.817007290999754,full,1.620027542000571
1092,96.15506149999965,2,1,4,11.819977582999854,full,1.6229977080001845
1093,96.16889320799964,2,1,4,11.833809499999916,full,1.6368297079998229
1094,96.17690633300026,2,1,4,11.841822416000468,full,1.6448424999998679
1095,96.18053916699955,2,1,4,11.845455333000245,full,1.6484755419996873
1096,96.1939916249994,2,1,4,11.85890816600022,full,1.66192858300019
1097,96.2057434999997,2,1,4,11.870659791000435,full,1.6736801670003842
1098,96.21907762499995,2,1,4,11.883993708000162,full,1.6870137500000055
1099,96.22728608299985,2,1,4,11.892202625000209,full,1.6952229170001374
1100,96.23011079200023,2,1,4,11.895026958000017,full,1.6980473330004315
1101,96.24375295800019,2,1,4,11.908668957999907,full,1.7116890420002164
1102,96.25165250000009,2,1,4,11.916568458000256,full,1.7195886250001422
1103,96.25462266700015,2,1,4,11.919538666000335,full,1.7225587920002
1104,96.26906274999965,2,1,4,11.933979041000384,full,1.7369994999999108
1105,96.27686408299996,2,1,4,11.941779875000066,full,1.7447999579999305
1106,96.28085587500027,2,1,4,11.94577179099997,full,1.748791916999835
1107,96.29360258299948,2,1,4,11.95851895800024,full,1.7615392079997036
1108,96.30204499999945,2,1,4,11.966961041000104,full,1.7699811250004132
1109,96.30524104199958,2,1,4,11.970157124999787,full,1.7731771250000747
1110,96.31878558300014,2,1,4,11.983701957999983,full,1.7867222499999116
1111,96.3268148749994,2,1,4,11.991731000000073,full,1.7947511669999585
1112,96.33009899999979,2,1,4,11.99501541599966,full,1.7980360829997153
1113,96.34388624999974,2,1,4,12.008802583000033,full,1.811823000000004
1114,96.35190033300023,2,1,4,12.016816708000079,full,1.8198372080005356
1115,96.35525179199976,2,1,4,12.020168000000012,full,1.8231882919999407
1116,96.36897595800019,2,1,4,12.033892166000442,full,1.8369125420003911
1117,96.372830583,2,1,4,12.037747207999928,full,1.8407677499999409
1118,96.38546225000027,2,1,4,12.050378707999698,full,1.853399083000113
1119,96.39407504199971,2,1,4,12.058991249999963,full,1.862011541999891
1120,96.39793275000011,2,1,4,12.062849040999936,full,1.8658694579999064
1121,96.41036387500026,2,1,4,12.075280416000169,full,1.8783008749996952
1122,96.41427750000003,2,1,4,12.07919395800036,full,1.8822143750003306
1123,96.42728075000014,2,1,4,12.092196833000344,full,1.8952168750001874
1124,96.43519716699939,2,1,4,12.100113415999658,full,1.9031337920005171
1125,96.43799362499976,2,1,4,12.102910249999695,full,1.905930707999687
1126,96.45203516699985,2,1,4,12.116951832999803,full,1.919972124999731
1127,96.46024745799969,2,1,4,12.125163790999977,full,1.9281840419998844
1128,96.46388716699948,2,1,4,12.12880345800022,full,1.9318237079996834
1129,96.47706754199953,2,1,4,12.141983874999823,full,1.9450042500002382
1130,96.48527891699996,2,1,4,12.150195457999871,full,1.953215958000328
1131,96.48878987499938,2,1,4,12.153706041000078,full,1.9567264170000271
1132,96.50214558300013,2,1,4,12.167062041000463,full,1.970082583000476
1133,96.504610125,2,1,4,12.169526540999868,full,1.9725468329997966
1134,96.51882520799973,2,1,4,12.183741583000483,full,1.9867618750004112
1135,96.52707412499967,2,1,4,12.191990790999625,full,1.995011333000548
1136,96.53027874999952,2,1,4,12.195195041000261,full,1.998215374999745
1137,96.54395070800001,2,1,4,12.208866957999817,full,2.0118874170002528
1138,96.55220162499973,2,1,4,12.2171183749997,full,2.020139250000284
1139,96.55556095799966,2,1,4,12.220477791000121,full,2.02349866700024
1140,96.57123104199945,2,1,4,12.236147749999873,full,2.039168416999928
1141,96.58574870800021,2,1,4,12.250665833000312,full,2.0536867079999865
1142,96.59360349999952,2,1,4,12.258520207999936,full,2.061540917000457
1143,96.59712187500008,2,1,4,12.262038750000102,full,2.065059458000178
1144,96.61043833300027,2,1,4,12.275354500000503,full,2.0783747080004105
1145,96.61378545800017,2,1,4,12.278701457999887,full,2.081721583000217
1146,96.62726783299968,2,1,4,12.292184375000033,full,2.095204707999983
1147,96.63531212499947,2,1,4,12.30022820799968,full,2.103248375000476
1148,96.63946233299976,2,1,4,12.304378374999942,full,2.107398541999828
1149,96.65214237500004,2,1,4,12.317058708000332,full,2.120079166999858
1150,96.66028666700004,2,1,4,12.325203416000477,full,2.128224042000511
1151,96.66323904199999,2,1,4,12.328155457999856,full,2.131175708000228
1152,96.67717195800014,2,1,4,12.342088416000479,full,2.145108749999963
1153,96.68522491699969,2,1,4,12.350142000000233,full,2.153162667000288
1154,96.68913062499996,2,1,4,12.354046958000254,full,2.1570673750002243
1155,96.7021917080001,2,1,4,12.367109290999906,full,2.1701302500005113
1156,96.70659770800012,2,1,4,12.371514166000452,full,2.174534792000486
1157,96.71936662499957,2,1,4,12.384283250000408,full,2.1873037080003996
1158,96.72311412499948,2,1,4,12.388030916000389,full,2.191051458000402
1159,96.73552191699946,2,1,4,12.400439207999625,full,2.2034599999997226
1160,96.74440808300005,2,1,4,12.409324999999626,full,2.2123455830005696
1161,96.7470882079997,2,1,4,12.412004750000051,full,2.2150254580001274
1162,96.76108716699946,2,1,4,12.426004124999963,full,2.22902462500042
1163,96.76866170799985,2,1,4,12.43357829100023,full,2.2365987920002226
1164,96.77295704199969,2,1,4,12.437874125000235,full,2.2408952920004594
1165,96.7854062919996,2,1,4,12.450323207999645,full,2.2533437500005675
1166,96.79369287499958,2,1,4,12.45860950000042,full,2.2616301250000106
1167,96.79793141699975,2,1,4,12.462848041000143,full,2.2658685420001348
1168,96.81052524999996,2,1,4,12.475441583000247,full,2.278462082999795
1169,96.81888999999956,2,1,4,12.483806875000482,full,2.286827333000474
1170,96.82199158299954,2,1,4,12.486907915999836,full,2.28992795799968
1171,96.83547420800005,2,1,4,12.500390666000385,full,2.3034110830003556
1172,96.83872874999997,2,1,4,12.503645415999927,full,2.306666082999982
1173,96.8521977499995,2,1,4,12.51711400000022,full,2.320134333000169
1174,96.86040537499957,2,1,4,12.52532195799995,full,2.3283424170003855
1175,96.86391449999974,2,1,4,12.528830707999987,full,2.3318511249999574
1176,96.87709308299964,2,1,4,12.542009124999822,full,2.3450294169997505
1177,96.88543024999944,2,1,4,12.550346457999694,full,2.353366792000088
1178,96.88880691699978,2,1,4,12.553723375000118,full,2.3567437080000673
1179,96.90221545799977,2,1,4,12.567131750000044,full,2.370152125000459
1180,96.90538637499958,2,1,4,12.570302957999957,full,2.3733234999999695
1181,96.91881374999957,2,1,4,12.583730041000308,full,2.3867503749997923
1182,96.92703829199945,2,1,4,12.591954540999723,full,2.3949748330005605
1183,96.93038245800017,2,1,4,12.59529929099972,full,2.398319667000578
1184,96.94388929199977,2,1,4,12.608805707999636,full,2.4118260420000297
1185,96.94719674999942,2,1,4,12.612112708000495,full,2.415132916999937
1186,96.96035966699947,2,1,4,12.625276333000329,full,2.4282967079998343
1187,96.96869545800018,2,1,4,12.633612290999736,full,2.4366327500001717
1188,96.97317399999974,2,1,4,12.638090499999635,full,2.4411107920004724
1189,96.98545004199968,2,1,4,12.650366750000103,full,2.453387667000243
1190,96.99385395799982,2,1,4,12.658770457999708,full,2.461790750000546
1191,96.99785491700004,2,1,4,12.662771457999952,full,2.4657920830004514
1192,97.01055604199973,2,1,4,12.675472750000154,full,2.4784936670002935
1193,97.01860358300019,2,1,4,12.683520458000203,full,2.4865410419997716
1194,97.0215981249994,2,1,4,12.686514416000136,full,2.4895348750005724
1195,97.03536887500013,2,1,4,12.700285291,full,2.5033057079999708
1196,97.03963929200017,2,1,4,12.704555583000001,full,2.507575917000395
1197,97.0521187079994,2,1,4,12.717035499999838,full,2.5200562079999145
1198,97.05542245800007,2,1,4,12.720338791000358,full,2.523359249999885
1199,97.06860466699982,2,1,4,12.733521082999687,full,2.5365415420001227
